geocode,state,county,city,tax_district,tax_type,tax_cat,tax_auth_id,effective,description,pass_flag,pass_type,base_type,date_flag,rounding,location,report_to,max_tax,unit_type,max_type,thresh_type,unit_and_or_tax,formula,tier,tax_rate,min_tax_base,max_tax_base,fee,min_unit_base,max_unit_base
,AR,DREW,WILMAR,,04,,27631,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
US0602909780,CA,KERN,CALIFORNIA CITY,,04,,27632,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,CA,SAN DIEGO,LEMON GROVE,,04,,27633,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,CA,SAN MATEO,COLMA,,04,,27634,,CITY SALES TAX,,,,,,,,,,,,,,,0.5,,,,,
,IA,MADISON,EARLHAM,,04,,27641,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,BUREAU,ARLINGTON,,04,,27642,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,BUREAU,BUREAU JUNCTION,,04,,27643,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,BUREAU,DE PUE,,04,,27644,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,BUREAU,DOVER,,04,,27645,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,BUREAU,LADD,,04,,27646,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,BUREAU,WYANET,,04,,27647,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,COOK,BLUE ISLAND,,04,,27648,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,COOK,KENILWORTH,,04,,27649,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,DE WITT,FARMER CITY,,04,,27650,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,DOUGLAS,NEWMAN,,04,,27651,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,KANKAKEE,ST. ANNE,,04,,27652,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,KNOX,KNOXVILLE,,04,,27653,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,KNOX,WILLIAMSFIELD,,04,,27654,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,LASALLE,TONICA,,04,,27655,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,LIVINGSTON,CORNELL,,04,,27656,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,MADISON,HAMEL,,04,,27657,,CITY SALES TAX,,,,,,,,,,,,,,,0.25,,,,,
,IL,MADISON,TROY,,04,,27658,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,MCHENRY,BULL VALLEY,,04,,27659,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,MCHENRY,RICHMOND,,04,,27660,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,MCHENRY,WONDER LAKE,,04,,27661,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,MCLEAN,COLFAX,,04,,27662,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,MCLEAN,DANVERS,,04,,27663,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,MCLEAN,HUDSON,,04,,27664,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,MORGAN,WOODSON,,04,,27665,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,SALINE,HARRISBURG,,04,,27666,,CITY SALES TAX,,,,,,,,,,,,,,,0.25,,,,,
,IL,ST. CLAIR,NEW ATHENS,,04,,27667,,CITY SALES TAX,,,,,,,,,,,,,,,0.5,,,,,
,IL,TAZEWELL,DEER CREEK,,04,,27668,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,TAZEWELL,MORTON,,04,,27669,,CITY SALES TAX,,,,,,,,,,,,,,,0.75,,,,,
,IL,UNION,ANNA,,04,,27670,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,WABASH,MOUNT CARMEL,,04,,27671,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,WOODFORD,DEER CREEK,,04,,27672,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,IL,MCLEAN,,,02,,27673,,COUNTY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,MN,POLK,EAST GRAND FORKS,,04,,27686,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,MN,RAMSEY,ROSEVILLE,,04,,27687,,CITY SALES TAX,,,,,,,,,,,,,,,0.5,,,,,
,OK,DELAWARE,CLEORA,,04,,27695,,CITY SALES TAX,,,,,,,,,,,,,,,2,,,,,
,VT,WASHINGTON,MONTPELIER,,04,,27702,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,VT,WINDSOR,HARTFORD,,04,,27703,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,VT,WINDSOR,LUDLOW,,04,,27704,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,VT,WINDHAM,MARLBORO,,04,,27705,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,WV,GILMER,GLENVILLE,,04,,27706,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,WV,MERCER,BRAMWELL,,04,,27707,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,WV,POCAHONTAS,MARLINTON,,04,,27708,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,WV,SUMMERS,HINTON,,04,,27709,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,
,WV,WYOMING,PINEVILLE,,04,,27710,,CITY SALES TAX,,,,,,,,,,,,,,,1,,,,,