geocode,state,county,city,description,tax_type,tax_cat,old_rate,new_rate
,AK,HOONAH-ANGOON,PELICAN,,04,01,4,6
,AR,CHICOT,DERMOTT,,04,01,2,4
,AR,COLUMBIA,MAGNOLIA,,04,01,2.375,2.25
,AR,OUACHITA,STEPHENS,,04,01,1,3
,AZ,COCONINO,FLAGSTAFF,,04,01,2.281,2.486
,AZ,MARICOPA,PHOENIX,,04,01,2.3,2.8
,AZ,MARICOPA,SCOTTSDALE,,04,01,1.75,1.7
,GA,CLINCH,,,02,01,4,3
,GA,STEWART,,,02,01,3,4
,GA,TELFAIR,,,02,01,3,4
,GA,THOMAS,,,02,01,3,4
,GA,WASHINGTON,,,02,01,4,5
,IL,BUREAU,SPRING VALLEY,,04,01,0.5,1
,IL,COLES,CHARLESTON,,04,01,0.5,1
,IL,COOK,BARTLETT,,04,01,1,1.75
,IL,DUPAGE,ADDISON,,04,01,1.5,1.75
,IL,DUPAGE,BARTLETT,,04,01,1,1.75
,IL,DUPAGE,WESTMONT,,04,01,0.5,1
,IL,HENRY,COLONA,,04,01,0.5,0.75
,IL,KANE,BARTLETT,,04,01,1,1.75
,IL,KANE,SLEEPY HOLLOW,,04,01,0.5,1
,IL,KANE,SOUTH ELGIN,,04,01,0.5,1
,IL,LAKE,HIGHWOOD,,04,01,1.75,2
,IL,MADISON,GLEN CARBON,,04,01,0.25,1
,IL,MCHENRY,SPRING GROVE,,04,01,1,1.75
,IL,MCLEAN,LE ROY,,04,01,0.5,1
,IL,SANGAMON,SHERMAN,,04,01,0.5,1.5
,IL,WHITESIDE,,,02,01,1,1.5
,IL,KANE,EAST DUNDEE,VILLAGE EAST DUNDEE ROUTE 17/ROUTE 25 BUSINESS DISTRICT,05,01,0.75,1
,KS,DICKINSON,ABILENE,,04,01,0.75,1.1
,KS,OSAGE,LYNDON,,04,01,1.5,1
,KS,JOHNSON,OVERLAND PARK,OVERLAND PARK TDD OAK PARK,05,01,0.5,0
,LA,ALLEN,ELIZABETH,,02,01,5,6
US22045A0007,LA,IBERIA,NEW IBERIA,,02,01,5.25,5.5
,LA,JACKSON,EROS,,02,01,4,5
,LA,PLAQUEMINES,,,02,01,4.5,4.75
US22045A0012,LA,IBERIA,NEW IBERIA,,02,01,6,6.25
US22045A0013,LA,IBERIA,NEW IBERIA,,02,01,6,6.25
US22045A0014,LA,IBERIA,NEW IBERIA,,02,01,5.75,6
,MN,SAINT LOUIS,PROCTOR,,04,01,1,1.5
,MO,BARRY,SELIGMAN,,04,01,2.25,3.25
,MO,GASCONADE,BLAND,,04,01,2.5,3.5
,MO,JEFFERSON,PEVELY,,04,01,2.5,3.5
,MO,SAINT LOUIS,ELLISVILLE,CID - FOUNTAIN PLAZA CID,05,01,1,0
,ND,CAVALIER,LANGDON,,04,01,2,3
,ND,ROLETTE,DUNSEITH,,04,01,1,2
,NE,SALINE,WILBER,,04,01,1.5,1
,NM,CHAVES,ROSWELL,,04,01,1.625,2
,NM,COLFAX,MAXWELL,,04,01,0.75,1.25
,NM,CURRY,TEXICO,,04,01,1.4375,2.05
,NM,DONA ANA,LAS CRUCES,,04,01,1.5675,1.8925
,NM,ROOSEVELT,ELIDA,,04,01,1.375,1.875
,NM,ROOSEVELT,PORTALES,,04,01,1.5625,2.175
,NM,RIO ARRIBA,ESPANOLA,SANTA CLARA GRANT INDIAN RESERVATION,05,01,1.9375,3.9375
,NM,SANTA FE,ESPANOLA,SANTA CLARA GRANT INDIAN RESERVATION,05,01,1.9375,3.9375
,NM,RIO ARRIBA,UNINCORPORATED COUNTY AREA,SANTA CLARA PUEBLO IN. RESERV.,05,01,2,4
,NM,SANTA FE,UNINCORPORATED COUNTY AREA,SANTA CLARA PUEBLO IN. RESERV.,05,01,2,4
,OH,LAKE,,,02,01,1.25,1.5
,OK,CANADIAN,UNION CITY,,04,01,4,4.5
,OK,DELAWARE,JAY,,04,01,3,4
,OK,MCCLAIN,WASHINGTON,,04,01,4,5
,OK,OKLAHOMA,CHOCTAW,,04,01,4.25,5.25
,OK,ROGERS,CLAREMORE,,04,01,3,4
,OK,TILLMAN,FREDERICK,,04,01,3.5,2.5
,OK,LE FLORE,,,02,01,2,2.3
,OK,WAGONER,,,02,01,1.3,1.55
,SC,CLARENDON,,SPECIAL LOCAL - SCHOOL DISTRICT,03,01,1,0
,TX,KAUFMAN,FORNEY,,04,01,2,1.75
,TX,UPTON,RANKIN,,04,01,1.5,2
,UT,RICH,,,02,01,1.5,1.8
,UT,SALT LAKE,,,02,01,2.4,2.6
,UT,SUMMIT,,,02,01,2.3,2.8
,UT,WAYNE,,,02,01,1.5,2.8
,WA,SAN JUAN,FRIDAY HARBOR,,02,01,2.3,2.15
,WA,SKAMANIA,STEVENSON,,02,01,1.2,1.5
,WA,SAN JUAN,UNINCORPORATED COUNTY AREA,COUNTY SALES TAX,02,01,2,1.85